symbol,model_name,param_check_reason,hl_moment_condition_ok,hl_moment_condition_reason,persistence_warning_flag,persistence_warning_reason,aic,bic,fit_warnings,fit_warning_flag,model_usable,traditional_diag_pass,hl_hl_n,hl_bandwidth_p,hl_max_lag,hl_active_lag_count,hl_hl_weight_grid_size,hl_hl_weight_scale,hl_Q_gsd,hl_TQ_gsd,hl_C_robust,hl_D_robust,hl_M_robust,hl_pvalue,hl_C_iid,hl_D_iid,hl_M_iid,hl_pvalue_iid,hl_decision,hl_z_raw_mean,hl_z_raw_second_moment,hl_z_restandardized,hl_z_used_mean,hl_z_used_second_moment,hl_pvalue_adj_symbol,hl_decision_adj_symbol
FG,18_AR1_GARCH11_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,9717.334227111936,9752.364287005279,,False,False,True,2536,21.000862779367267,21,21,15,1.0,8.09059569940259,8.09059569940259,16.4124265268822,,,,16.412426526882196,4.24307962085601,-1.9612714280861736,0.9750763157845896,VARIANCE_NOT_COMPUTED,-0.00013866569334634524,1.0102519566914014,True,8.405474003471217e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,19_AR1_EGARCH11_t,ok,True,ok,False,ok,9693.413469576326,9734.281872785226,,False,True,True,2536,21.000862779367267,21,21,15,1.0,7.613734048367846,7.613734048367846,17.725132171501997,,,,17.725132171502,4.6000910775329045,-2.198086505834368,0.9860285290232352,VARIANCE_NOT_COMPUTED,-0.0007893403026644068,0.9857012769216795,True,5.603649335647478e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,9719.225726434197,9760.094129643097,,False,False,True,2536,21.000862779367267,21,21,15,1.0,7.972927239290242,7.972927239290242,16.410269090788088,,,,16.410269090788088,4.242439335483617,-1.9887949324173495,0.9766380788174999,VARIANCE_NOT_COMPUTED,-0.0005672886591123595,1.009376868183403,True,1.1207298671294955e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
HC,01_ARCH5_t,ok,True,ok,False,ok,8874.64248690242,8921.352387379215,,False,True,False,2537,21.00362278239279,21,21,15,1.0,15.301872646875566,15.301872646875566,12.227635078231115,,,,12.227635078231115,3.1434970415536685,0.9779673809156867,0.1640452286490277,VARIANCE_NOT_COMPUTED,-0.01849034708251765,0.9619598201071257,True,0.0,0.9999999999999998,,VARIANCE_NOT_COMPUTED
HC,02_GARCH11_normal,ok,True,ok,False,ok,8914.336618659094,8937.691568897491,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.475431425763011,10.475431425763011,13.40629960844529,,,,13.406299608445288,3.5017532125191377,-0.836971655285162,0.7986957496067847,VARIANCE_NOT_COMPUTED,0.011214350720471616,0.9998821758077915,True,5.601440565708318e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
HC,03_GARCH11_t,near_integrated_volatility:persistence=0.9991,True,ok,False,ok,8723.840436278564,8753.034124076561,,False,False,True,2537,21.00362278239279,21,21,15,1.0,10.527873572454574,10.527873572454574,13.441169548606934,,,,13.441169548606933,3.5119988005805642,-0.8295264724096049,0.7965967182305117,VARIANCE_NOT_COMPUTED,-0.013324432757143678,0.9976440238971376,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
HC,04_GARCH11_skewt,ok,True,ok,False,ok,8718.896242914267,8753.928668271863,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.571403030794174,10.571403030794174,13.41754174009091,,,,13.417541740090902,3.505051004059087,-0.8120106400736269,0.7916072369109539,VARIANCE_NOT_COMPUTED,0.004072460968344793,0.9978702956718574,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
HC,05_GARCH11_ged,ok,True,ok,False,ok,8743.28085820294,8772.474546000936,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.492336659493775,10.492336659493775,13.433742636317746,,,,13.433742636317747,3.5098193648824916,-0.8380505293959624,0.7989988373435166,VARIANCE_NOT_COMPUTED,-0.009189472308183655,1.0144461779753917,True,-2.800720282854159e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
HC,06_GARCH12_t,ok,True,ok,False,ok,8725.082987368645,8760.115412726242,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.447682729368784,10.447682729368784,13.37470460983994,,,,13.37470460983994,3.4946565716912623,-0.8375706798149277,0.7988640671791637,VARIANCE_NOT_COMPUTED,-0.013423796279073833,0.9974866812624114,True,-1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
HC,07_GARCH21_t,near_integrated_volatility:persistence=0.9991,True,ok,False,ok,8725.84043624693,8760.872861604526,,False,False,True,2537,21.00362278239279,21,21,15,1.0,10.527666662333191,10.527666662333191,13.441183317361043,,,,13.441183317361043,3.5120022607954278,-0.8295884907454399,0.7966142569107251,VARIANCE_NOT_COMPUTED,-0.013323623909982579,0.997626040370206,True,-1.6804321697124954e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
HC,08_EGARCH11_t,ok,True,ok,False,ok,8711.401975637236,8746.434400994833,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.493576474987853,10.493576474987853,13.205484932876647,,,,13.205484932876649,3.45375438183035,-0.7852059405717191,0.7838335834975532,VARIANCE_NOT_COMPUTED,-0.012480604831127,0.9990399794884134,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
HC,09_EGARCH11_skewt,ok,True,ok,False,ok,8706.733318718485,8747.60448163568,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.541868635997618,10.541868635997618,13.189680242640662,,,,13.189680242640657,3.448696484954131,-0.7677717126441342,0.7786885885597018,VARIANCE_NOT_COMPUTED,0.004237631212525026,0.998901274189704,True,-2.800720282854159e-18,0.9999999999999997,,VARIANCE_NOT_COMPUTED
HC,10_EGARCH21_t,ok,True,ok,False,ok,8711.59636159533,8752.467524512525,,False,True,True,2537,21.00362278239279,21,21,15,1.0,9.867924781877274,9.867924781877274,12.999260692598456,,,,12.99926069259845,3.3988952513443644,-0.921280498268559,0.821547999952569,VARIANCE_NOT_COMPUTED,-0.013139485324163792,0.9986494371425259,True,-1.6804321697124954e-17,1.0,,VARIANCE_NOT_COMPUTED
HC,11_GJR11_t,near_integrated_volatility:persistence=1.0120,True,ok,False,ok,8722.674427400727,8757.706852758323,,False,False,True,2537,21.00362278239279,21,21,15,1.0,10.681381745365908,10.681381745365908,13.557610261999638,,,,13.557610261999637,3.5431335300110907,-0.8117753655828844,0.791539730051098,VARIANCE_NOT_COMPUTED,-0.018139754491899505,1.000573832786816,True,5.601440565708318e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
HC,12_GJR11_skewt,near_integrated_volatility:persistence=1.0117,True,ok,False,ok,8717.750602916556,8758.621765833752,,False,False,True,2537,21.00362278239279,21,21,15,1.0,10.899572792518367,10.899572792518367,13.551469909122865,,,,13.551469909122863,3.540686308469912,-0.7489782730146742,0.7730648495189012,VARIANCE_NOT_COMPUTED,-0.0008681047441370561,1.0000420807411146,True,-1.6804321697124954e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
HC,13_GJR21_t,near_integrated_volatility:persistence=1.0120,True,ok,False,ok,8724.674426952628,8765.545589869824,,False,False,True,2537,21.00362278239279,21,21,15,1.0,10.680791039948947,10.680791039948947,13.557599291005914,,,,13.55759929100591,3.543130397044072,-0.8119397054810625,0.791586885141746,VARIANCE_NOT_COMPUTED,-0.018138399654514577,1.000569786345465,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
HC,14_TARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0061,8723.913257504219,8758.945682861815,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.119415069348419,10.119415069348419,12.942915295680011,,,,12.942915295680011,3.381444330474078,-0.8349982878280118,0.7981406637974907,VARIANCE_NOT_COMPUTED,-0.013486595411602215,1.051660742848159,True,-1.1202881131416636e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
HC,15_TARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0060,8719.16642893217,8760.037591849366,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.116313307227008,10.116313307227008,12.932975731001694,,,,12.932975731001692,3.3782943833480967,-0.8337528066406098,0.7977898528734497,VARIANCE_NOT_COMPUTED,0.001952820927393699,1.051393481284648,True,-1.6804321697124954e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
HC,16_APARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,8721.517337452195,8762.38850036939,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.61531216338943,10.61531216338943,13.428179980575656,,,,13.428179980575655,3.5101157096103495,-0.8013604250950678,0.7885384905717212,VARIANCE_NOT_COMPUTED,-0.0166648733075464,1.039519694600581,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
HC,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,8716.477533666828,8763.187434143623,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.758698427150458,10.758698427150458,13.428225897452535,,,,13.428225897452535,3.5094689863636117,-0.7606642146361143,0.7765711728768828,VARIANCE_NOT_COMPUTED,-0.0002511292635720083,1.0388286719771662,True,-8.402160848562477e-18,0.9999999999999997,,VARIANCE_NOT_COMPUTED
HC,18_AR1_GARCH11_t,near_integrated_volatility:persistence=0.9993,True,ok,False,ok,8716.294621694316,8751.32468158766,,False,False,True,2536,21.000862779367267,21,21,15,1.0,10.687079346222259,10.687079346222259,13.417097422755075,,,,13.417097422755074,3.503259069477489,-0.7792795286875536,0.7820924645110469,VARIANCE_NOT_COMPUTED,-0.01338205679616781,0.9963732201063875,True,-2.241459734258991e-17,1.0,,VARIANCE_NOT_COMPUTED
HC,19_AR1_EGARCH11_t,ok,True,ok,False,ok,8703.363343745952,8744.231746954852,,False,True,True,2536,21.000862779367267,21,21,15,1.0,10.874273555310927,10.874273555310927,13.258041495157487,,,,13.258041495157485,3.4652323312244215,-0.6879099904404582,0.7542452675566534,VARIANCE_NOT_COMPUTED,-0.01331981085868793,0.9980850629973903,True,-1.9612772674766174e-17,1.0,,VARIANCE_NOT_COMPUTED
HC,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0124,True,ok,False,ok,8714.617256289552,8755.485659498452,,False,False,True,2536,21.000862779367267,21,21,15,1.0,10.966730592119461,10.966730592119461,13.57194117494818,,,,13.57194117494818,3.544886259214187,-0.7349207823119912,0.7688061296512206,VARIANCE_NOT_COMPUTED,-0.018818855515528074,1.0012088561503205,True,-1.6810948006942434e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
I,01_ARCH5_t,ok,True,ok,False,ok,11279.86947659135,11326.579377068145,,False,True,False,2537,21.00362278239279,21,21,15,1.0,35.414584831449744,35.414584831449744,18.05368494261029,,,,18.05368494261029,4.708297966602256,3.6872984700600737,0.0001133237313410973,VARIANCE_NOT_COMPUTED,-0.028335615791634478,0.9971708514715585,True,-2.800720282854159e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
I,02_GARCH11_normal,ok,True,ok,False,ok,11383.13067613983,11406.485626378228,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.61958583306924,29.61958583306924,17.320594810282067,,,,17.320594810282067,4.572295480150781,2.6898941846998894,0.0035737339296609827,VARIANCE_NOT_COMPUTED,0.015468793915847162,1.000375706579544,True,1.1202881131416636e-17,1.0,,VARIANCE_NOT_COMPUTED
I,03_GARCH11_t,ok,True,ok,False,ok,11131.215010499078,11160.408698297075,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.571753863026498,29.571753863026498,17.457443010220345,,,,17.45744301022034,4.6083741140883925,2.628760285709259,0.004284837282375165,VARIANCE_NOT_COMPUTED,-0.023482938597274083,1.021240588810958,True,1.4003601414270797e-17,1.0,,VARIANCE_NOT_COMPUTED
I,04_GARCH11_skewt,ok,True,ok,False,ok,11122.238428343611,11157.270853701208,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.456178066894633,29.456178066894633,17.396250844655793,,,,17.396250844655782,4.592227768314995,2.6261605109068764,0.004317704283949952,VARIANCE_NOT_COMPUTED,-0.0006490157037876098,1.0218668483678532,True,-8.402160848562477e-18,1.0,,VARIANCE_NOT_COMPUTED
I,05_GARCH11_ged,ok,True,ok,False,ok,11168.295445259708,11197.489133057705,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.683890187936722,29.683890187936722,17.43955390687364,,,,17.439553906873638,4.60373269659917,2.65965404336097,0.003911047565632542,VARIANCE_NOT_COMPUTED,-0.01795900028257559,1.0269387584412502,True,-1.1202881131416636e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
I,06_GARCH12_t,ok,True,ok,False,ok,11133.215010365471,11168.247435723068,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.572086260881242,29.572086260881242,17.457463080997954,,,,17.45746308099795,4.608379423045014,2.628825031051476,0.004284021617898759,VARIANCE_NOT_COMPUTED,-0.02347876181044527,1.0212359392666381,True,1.4003601414270797e-17,1.0,,VARIANCE_NOT_COMPUTED
I,07_GARCH21_t,ok,True,ok,False,ok,11131.654825603104,11166.6872509607,,False,True,True,2537,21.00362278239279,21,21,15,1.0,34.87019457250396,34.87019457250396,18.26165658068705,,,,18.26165658068705,4.8281202397161636,3.4399594805437776,0.0002909006415050541,VARIANCE_NOT_COMPUTED,-0.022525091221876473,1.0232769789870404,True,-2.800720282854159e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
I,08_EGARCH11_t,ok,True,ok,False,ok,11103.91051026454,11138.942935622137,,False,True,True,2537,21.00362278239279,21,21,15,1.0,23.953918790542616,23.953918790542616,14.936557170454293,,,,14.936557170454293,3.942941681443199,2.2869629704459085,0.011098992276090014,VARIANCE_NOT_COMPUTED,-0.026460626098923586,1.0147213826939927,True,0.0,1.0000000000000002,,VARIANCE_NOT_COMPUTED
I,09_EGARCH11_skewt,ok,True,ok,False,ok,11096.001918546008,11136.873081463204,,False,True,True,2537,21.00362278239279,21,21,15,1.0,24.174289895920634,24.174289895920634,14.948081233868049,,,,14.948081233868043,3.9454956043559526,2.338415648433764,0.009682848374436226,VARIANCE_NOT_COMPUTED,-0.004937690223211494,1.016780054799072,True,-1.9605041979979115e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
I,10_EGARCH21_t,ok,True,ok,False,ok,11103.744410576235,11144.615573493431,,False,True,True,2537,21.00362278239279,21,21,15,1.0,29.019488464440972,29.019488464440972,15.86352437910195,,,,15.863524379101946,4.195297008454788,3.1358838382183176,0.0008566852675417902,VARIANCE_NOT_COMPUTED,-0.02619487067053216,1.0178880472954503,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
I,11_GJR11_t,near_integrated_volatility:persistence=1.0222,True,ok,False,ok,11115.27777674908,11150.310202106677,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.864327425539578,25.864327425539578,16.16363363766837,,,,16.163633637668372,4.2700947370761915,2.2717748399449893,0.011550056621688176,VARIANCE_NOT_COMPUTED,-0.029614516354919084,1.0387857575268307,True,-5.601440565708318e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
I,12_GJR11_skewt,near_integrated_volatility:persistence=1.0220,True,ok,False,ok,11106.767815983145,11147.63897890034,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.977854072722714,25.977854072722714,16.12292924093537,,,,16.122929240935367,4.258910411122694,2.3139544814208675,0.0103351095623464,VARIANCE_NOT_COMPUTED,-0.008766632483079817,1.0353558625778325,True,-2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
I,13_GJR21_t,near_integrated_volatility:persistence=1.0240,True,ok,False,ok,11114.341026188225,11155.212189105421,,False,False,True,2537,21.00362278239279,21,21,15,1.0,28.825261613170905,28.825261613170905,16.749281341638714,,,,16.749281341638714,4.430023541315972,2.7259404287375255,0.003205928472210795,VARIANCE_NOT_COMPUTED,-0.029807802392179433,1.0383134864579069,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
I,14_TARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0135,11116.988196948118,11152.020622305714,,False,True,True,2537,21.00362278239279,21,21,15,1.0,24.536141436796008,24.536141436796008,14.99940357939368,,,,14.99940357939368,3.9563871116999194,2.4104663138751175,0.007966071262495156,VARIANCE_NOT_COMPUTED,-0.028160338976422963,1.0609786022528211,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
I,15_TARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0131,11108.406881643798,11149.278044560993,,False,True,True,2537,21.00362278239279,21,21,15,1.0,24.83662204066677,24.83662204066677,15.013752033954113,,,,15.013752033954113,3.959986960690798,2.4805308967479816,0.006559344696338898,VARIANCE_NOT_COMPUTED,-0.00788440660490032,1.0610389526760118,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
I,16_APARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,11113.521036336899,11154.392199254095,,False,True,True,2537,21.00362278239279,21,21,15,1.0,25.079557435412273,25.079557435412273,15.656103879773054,,,,15.656103879773049,4.13561208577023,2.2786115719274886,0.011345082721557431,VARIANCE_NOT_COMPUTED,-0.028716073431278077,1.0524073514505492,True,1.6804321697124954e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
I,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,11104.849974710265,11151.55987518706,,False,True,True,2537,21.00362278239279,21,21,15,1.0,25.215171868986616,25.215171868986616,15.61309846999056,,,,15.61309846999056,4.123932790430707,2.328377761460368,0.009946026726196822,VARIANCE_NOT_COMPUTED,-0.008216039802211396,1.0525170871533502,True,-1.4003601414270797e-17,1.0,,VARIANCE_NOT_COMPUTED
I,18_AR1_GARCH11_t,ok,True,ok,False,ok,11128.384432744582,11163.414492637925,,False,True,False,2536,21.000862779367267,21,21,15,1.0,29.864509814431653,29.864509814431653,17.449580946017655,,,,17.449580946017658,4.6053578479003665,2.695757697542244,0.0035114365844748363,VARIANCE_NOT_COMPUTED,-0.02358743179070444,1.0205566788942184,True,2.801824667823739e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
I,19_AR1_EGARCH11_t,ok,True,ok,False,ok,11101.162961927652,11142.031365136552,,False,True,True,2536,21.000862779367267,21,21,15,1.0,24.182478387969237,24.182478387969237,14.95323330181038,,,,14.953233301810377,3.9466697698979933,2.3384893148527603,0.009680939662731758,VARIANCE_NOT_COMPUTED,-0.026784640810774765,1.0140732798983096,True,2.241459734258991e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
I,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0221,True,ok,False,ok,11112.432455767128,11153.300858976028,,False,False,True,2536,21.000862779367267,21,21,15,1.0,26.182426064208638,26.182426064208638,16.193643769788636,,,,16.193643769788633,4.2773652658502535,2.3352652096767885,0.009764785216043959,VARIANCE_NOT_COMPUTED,-0.029795316173254413,1.0385562359691205,True,-1.1207298671294955e-17,1.0,,VARIANCE_NOT_COMPUTED
JM,01_ARCH5_t,ok,True,ok,False,ok,11431.031415527286,11477.741316004081,,False,True,True,2537,21.00362278239279,21,21,15,1.0,19.531921557385477,19.531921557385477,22.045014652613293,,,,22.045014652613293,5.751177281723691,-0.4369702014253706,0.6689335206020136,VARIANCE_NOT_COMPUTED,-0.0006809140445760784,0.9938313764236941,True,-8.402160848562477e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,02_GARCH11_normal,ok,True,ok,False,ok,11657.63246364542,11680.987413883817,,False,True,True,2537,21.00362278239279,21,21,15,1.0,15.89928202408805,15.89928202408805,23.871966632907455,,,,23.871966632907455,6.258501065083029,-1.2738968206460846,0.8986500073363113,VARIANCE_NOT_COMPUTED,0.013264179828653853,0.9991252252510314,True,5.601440565708318e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
JM,03_GARCH11_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,11295.479095900973,11324.67278369897,,False,False,True,2537,21.00362278239279,21,21,15,1.0,18.435068183512353,18.435068183512353,29.51070832195339,,,,29.510708321953388,7.79039339112974,-1.4217048590963233,0.9224440255339816,VARIANCE_NOT_COMPUTED,0.0010489657332175282,1.0578720939436774,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,04_GARCH11_skewt,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,11297.454312077738,11332.486737435334,,False,False,True,2537,21.00362278239279,21,21,15,1.0,18.44414815855139,18.44414815855139,29.506939448600843,,,,29.506939448600843,7.789372835408812,-1.4202415937468529,0.9222313208250683,VARIANCE_NOT_COMPUTED,0.002219934347207162,1.057750296117192,True,-1.4003601414270795e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,05_GARCH11_ged,ok,True,ok,False,ok,11345.92743939839,11375.121127196388,,False,True,True,2537,21.00362278239279,21,21,15,1.0,16.68269199069062,16.68269199069062,27.514777407427363,,,,27.514777407427346,7.2487757816171285,-1.4943330767944094,0.9324557080606242,VARIANCE_NOT_COMPUTED,-0.0009485672857004559,1.0469448930599865,True,-1.4003601414270797e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
JM,06_GARCH12_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,11297.479095251198,11332.511520608794,,False,False,True,2537,21.00362278239279,21,21,15,1.0,18.435228457563575,18.435228457563575,29.51085686516736,,,,29.51085686516736,7.790433706631867,-1.421695995971994,0.9224427384943146,VARIANCE_NOT_COMPUTED,0.001049090054687232,1.0578778252494503,True,-2.8007202828541594e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
JM,07_GARCH21_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,11297.400117348905,11332.432542706501,,False,False,True,2537,21.00362278239279,21,21,15,1.0,18.01979970922383,18.01979970922383,29.387828472838255,,,,29.387828472838248,7.7581444270306825,-1.4653025437379448,0.9285808035858395,VARIANCE_NOT_COMPUTED,0.001158323681208257,1.0564594945128563,True,-1.1202881131416636e-17,1.0,,VARIANCE_NOT_COMPUTED
JM,08_EGARCH11_t,ok,True,ok,False,ok,11244.029320418786,11279.061745776382,,False,True,True,2537,21.00362278239279,21,21,15,1.0,19.065459343646484,19.065459343646484,27.3837073655868,,,,27.383707365586805,7.267394325085414,-1.144598414486413,0.8738122253052383,VARIANCE_NOT_COMPUTED,-0.01251706407946335,1.0447592748320296,True,1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
JM,09_EGARCH11_skewt,ok,True,ok,False,ok,11246.02618961188,11286.897352529077,,False,True,True,2537,21.00362278239279,21,21,15,1.0,19.058565787011133,19.058565787011133,27.382511634853046,,,,27.382511634853042,7.267129950511821,-1.1454241089022574,0.8739832419397117,VARIANCE_NOT_COMPUTED,-0.01301951104506049,1.0447427651449552,True,-3.080792311139575e-17,1.0,,VARIANCE_NOT_COMPUTED
JM,10_EGARCH21_t,ok,True,ok,False,ok,11245.618401114756,11286.489564031952,,False,True,True,2537,21.00362278239279,21,21,15,1.0,18.094039274808242,18.094039274808242,27.061574972502395,,,,27.06157497250239,7.181968157029667,-1.2486181366477906,0.894097612225041,VARIANCE_NOT_COMPUTED,-0.012154250889740667,1.0439672199947352,True,7.001800707135398e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
JM,11_GJR11_t,near_integrated_volatility:persistence=1.0236,True,ok,False,ok,11263.088122763522,11298.120548121118,,False,False,True,2537,21.00362278239279,21,21,15,1.0,17.939790028723817,17.939790028723817,25.9784562946066,,,,25.978456294606595,6.865779211867143,-1.17083087262526,0.8791666171496109,VARIANCE_NOT_COMPUTED,-0.0032770238605149414,1.076613885806523,True,5.601440565708318e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
JM,12_GJR11_skewt,near_integrated_volatility:persistence=1.0237,True,ok,False,ok,11265.04682080472,11305.917983721916,,False,False,True,2537,21.00362278239279,21,21,15,1.0,17.96668087137724,17.96668087137724,25.98389559920448,,,,25.98389559920447,6.8672368221397715,-1.1674586060553445,0.8784873922464003,VARIANCE_NOT_COMPUTED,-0.0019146859300495829,1.0761944878610616,True,9.802520989989558e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,13_GJR21_t,near_integrated_volatility:persistence=1.0238,True,ok,False,ok,11265.080722606966,11305.951885524162,,False,False,True,2537,21.00362278239279,21,21,15,1.0,17.88594626746537,17.88594626746537,25.976137782861482,,,,25.97613778286148,6.865595471959212,-1.1783670547497953,0.8806748470424215,VARIANCE_NOT_COMPUTED,-0.0033415545459558973,1.0764844214942455,True,-7.001800707135398e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,14_TARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0159,11259.437943392944,11294.47036875054,,False,True,True,2537,21.00362278239279,21,21,15,1.0,14.016143396750914,14.016143396750914,23.33058243463767,,,,23.330582434637666,6.158798775180246,-1.512379179430838,0.9347812857616926,VARIANCE_NOT_COMPUTED,-0.011418687196852495,1.0919063766719175,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,15_TARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0159,11261.43672746848,11302.307890385675,,False,True,True,2537,21.00362278239279,21,21,15,1.0,14.019325843994313,14.019325843994313,23.33038343939247,,,,23.33038343939247,6.158733055673556,-1.5118462695538675,0.9347135122551418,VARIANCE_NOT_COMPUTED,-0.011157262490893993,1.0918984788334136,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
JM,16_APARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,11257.378740977489,11298.249903894684,,False,True,True,2537,21.00362278239279,21,21,15,1.0,17.746789968733545,17.746789968733545,25.712916245234503,,,,25.7129162452345,6.803435888833301,-1.1708975298166644,0.87918001591968,VARIANCE_NOT_COMPUTED,-0.007169379190066903,1.0744163938938596,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
JM,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,11259.356367992707,11306.066268469502,,False,True,True,2537,21.00362278239279,21,21,15,1.0,17.758219479617864,17.758219479617864,25.71400224616957,,,,25.71400224616957,6.803727445545521,-1.1693270828713824,0.8788640622346907,VARIANCE_NOT_COMPUTED,-0.006130913001565931,1.0743400012708735,True,0.0,1.0000000000000004,,VARIANCE_NOT_COMPUTED
JM,18_AR1_GARCH11_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,11286.929633809686,11321.95969370303,,False,False,True,2536,21.000862779367267,21,21,15,1.0,18.199291579405404,18.199291579405404,29.973904839544176,,,,29.973904839544172,7.911822437579723,-1.488230221675791,0.9316549051357995,VARIANCE_NOT_COMPUTED,0.0009599708302066353,1.0577830583418846,True,0.0,1.0000000000000002,,VARIANCE_NOT_COMPUTED
JM,19_AR1_EGARCH11_t,ok,True,ok,False,ok,11234.489250917035,11275.357654125935,,False,True,True,2536,21.000862779367267,21,21,15,1.0,18.805464520575992,18.805464520575992,27.90039771784113,,,,27.90039771784113,7.404235785639383,-1.2283419194868006,0.8903406795298566,VARIANCE_NOT_COMPUTED,-0.012842628935019461,1.044367517193521,True,-1.2608211005206825e-17,1.0,,VARIANCE_NOT_COMPUTED
