symbol,model_name,model_type,mean,lags,vol,p,o,q,power,dist,sample_start,sample_end,sample_size,reliability,fit_success,convergence_flag,convergence_ok,params_ok,param_check_reason,hl_moment_condition_ok,hl_moment_condition_reason,persistence_warning_flag,persistence_warning_reason,loglikelihood,aic,bic,nobs_model,params_json,fit_warnings,fit_warning_flag,model_usable,diag_n,lb_z_p_lag10,lb_z2_p_lag10,arch_lm_p_lag10,traditional_diag_pass,hl_hl_n,hl_bandwidth_p,hl_max_lag,hl_active_lag_count,hl_hl_weight_grid_size,hl_hl_weight_scale,hl_Q_gsd,hl_TQ_gsd,hl_C_robust,hl_D_robust,hl_M_robust,hl_pvalue,hl_C_iid,hl_D_iid,hl_M_iid,hl_pvalue_iid,hl_decision,hl_z_raw_mean,hl_z_raw_second_moment,hl_z_restandardized,hl_z_used_mean,hl_z_used_second_moment,hl_pvalue_adj_symbol,hl_decision_adj_symbol
CU,18_AR1_GARCH11_t,arch,AR,1.0,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3507.8576217595673,7027.715243519135,7062.745303412477,2536,"{""Const"": 0.030670129720461684, ""ret_pct[1]"": -0.06448359053764544, ""omega"": 0.019391634227747142, ""alpha[1]"": 0.08629851171872921, ""beta[1]"": 0.9032989889221931, ""nu"": 4.817908308208586}",,False,True,2536,0.03264988122630479,0.6814566417285528,0.6932692760806647,False,2536,21.000862779367267,21,21,15,1.0,12.368036844137364,12.368036844137364,17.578081658597814,,,,17.578081658597803,4.588373133060234,-1.1354884756256904,0.8719146460932872,VARIANCE_NOT_COMPUTED,0.01469569182774111,1.0041954247089018,True,-1.7511404173898367e-17,1.0,,VARIANCE_NOT_COMPUTED
CU,19_AR1_EGARCH11_t,arch,AR,1.0,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3504.199865374397,7022.399730748794,7063.268133957694,2536,"{""Const"": 0.03305761769726271, ""ret_pct[1]"": -0.06450248786548884, ""omega"": 0.012894335119366562, ""alpha[1]"": 0.19217599534306248, ""gamma[1]"": 0.019629971349315836, ""beta[1]"": 0.9750591744268765, ""nu"": 4.84672195299532}",,False,True,2536,0.060699509187965316,0.3042331560559078,0.3226444502308513,True,2536,21.000862779367267,21,21,15,1.0,15.860087605915574,15.860087605915574,19.74894248927616,,,,19.74894248927616,5.170176458341225,-0.7521706298992101,0.7740257732445495,VARIANCE_NOT_COMPUTED,0.009722452997410327,1.011109948150357,True,1.190775483825089e-17,1.0,,VARIANCE_NOT_COMPUTED
CU,20_AR1_GJR11_t,arch,AR,1.0,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0040,True,ok,False,ok,-3506.3479841195253,7026.695968239051,7067.56437144795,2536,"{""Const"": 0.035374490422742606, ""ret_pct[1]"": -0.06480992973938209, ""omega"": 0.017829057209249606, ""alpha[1]"": 0.09456266153728655, ""gamma[1]"": -0.02841894319452558, ""beta[1]"": 0.9094737542137987, ""nu"": 4.8361820053423665}",,False,False,2536,0.03375693093513898,0.6820660718961238,0.6900217202841986,False,2536,21.000862779367267,21,21,15,1.0,15.163430079508183,15.163430079508183,18.859781211958484,,,,18.859781211958488,4.92752654054707,-0.7501433228282367,0.7734158051718586,VARIANCE_NOT_COMPUTED,0.008511105589091274,1.008242734646974,True,1.8912316507810237e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,01_ARCH5_t,arch,Constant,,ARCH,5,0,0,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.5932,False,ok,-4940.801455593992,9897.602911187983,9944.312811664779,2537,"{""mu"": 0.01852028596200503, ""omega"": 2.0866696481472204, ""alpha[1]"": 0.07393192319822982, ""alpha[2]"": 0.08625096558721147, ""alpha[3]"": 0.16324161076488636, ""alpha[4]"": 0.05572521670719174, ""alpha[5]"": 0.18328815708439855, ""nu"": 3.593209532721444}",,False,True,2537,0.9034724953308236,0.07154157621623253,0.07030189647737081,True,2537,21.00362278239279,21,21,15,1.0,31.70833266528843,31.70833266528843,22.304525536920988,,,,22.30452553692098,5.73524521984847,1.6396521452688482,0.05053875714947009,VARIANCE_NOT_COMPUTED,0.002023597960313761,0.9408927526915477,True,-4.2010804242812386e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,02_GARCH11_normal,arch,Constant,,GARCH,1,0,1,2.0,normal,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-5005.348229322946,10018.696458645893,10042.05140888429,2537,"{""mu"": 0.017123197619740536, ""omega"": 0.01713403907625875, ""alpha[1]"": 0.027181646105734734, ""beta[1]"": 0.9682888118721383}",,False,True,2537,0.889121264458725,0.934243468255231,0.9432043011889614,True,2537,21.00362278239279,21,21,15,1.0,8.994271686414706,8.994271686414706,14.065112889261696,,,,14.065112889261696,3.630273500206068,-1.3968207085662143,0.9187662533478513,VARIANCE_NOT_COMPUTED,0.0008769013679305819,0.9999690175832125,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,03_GARCH11_t,arch,Constant,,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,-4857.495048918992,9724.990097837985,9754.183785635982,2537,"{""mu"": 0.01913187076844907, ""omega"": 0.006837408303315282, ""alpha[1]"": 0.033822697801250544, ""beta[1]"": 0.96617730219883, ""nu"": 4.349900197806384}",,False,False,2537,0.9025554742621484,0.9541638110147961,0.9582436431703342,True,2537,21.00362278239279,21,21,15,1.0,8.214186315994459,8.214186315994459,16.06717699635567,,,,16.06717699635567,4.156920698838665,-1.8891365145731869,0.9705632306116077,VARIANCE_NOT_COMPUTED,-0.0003279062465023395,1.007694483240228,True,-2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,04_GARCH11_skewt,arch,Constant,,GARCH,1,0,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,-4857.333996312875,9726.66799262575,9761.700417983346,2537,"{""mu"": 0.02664891804534797, ""omega"": 0.006768976142257581, ""alpha[1]"": 0.03369038877961502, ""beta[1]"": 0.9663096112202292, ""eta"": 4.357934548007231, ""lambda"": 0.014869661139236373}",,False,False,2537,0.9020742190628156,0.9544458327134111,0.958554661363435,True,2537,21.00362278239279,21,21,15,1.0,8.232515069312065,8.232515069312065,16.0737642897602,,,,16.073764289760195,4.158420848400725,-1.8856314707694324,0.9703276832727851,VARIANCE_NOT_COMPUTED,-0.004873821815220238,1.0080737104581112,True,-8.402160848562477e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,05_GARCH11_ged,arch,Constant,,GARCH,1,0,1,2.0,ged,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4868.850739303888,9747.701478607776,9776.895166405773,2537,"{""mu"": 0.0443897343322984, ""omega"": 0.008181561798052411, ""alpha[1]"": 0.028846379621635183, ""beta[1]"": 0.9694748030704324, ""nu"": 1.1455444983842267}",,False,True,2537,0.8907925989871273,0.9603774692314568,0.9661089273261391,True,2537,21.00362278239279,21,21,15,1.0,8.48665718790059,8.48665718790059,15.298591319480419,,,,15.298591319480417,3.9539415796299764,-1.7228211379433966,0.9575395624962121,VARIANCE_NOT_COMPUTED,-0.015588191495267226,1.0259097945617122,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,06_GARCH12_t,arch,Constant,,GARCH,1,0,2,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,-4857.4950488593,9726.9900977186,9762.022523076197,2537,"{""mu"": 0.01914100792355792, ""omega"": 0.006836724059333487, ""alpha[1]"": 0.03382184545542401, ""beta[1]"": 0.9661781545446124, ""beta[2]"": 0.0, ""nu"": 4.3498926442192465}",,False,False,2537,0.9025534732532368,0.9541682006696613,0.9582480273806729,True,2537,21.00362278239279,21,21,15,1.0,8.214268713130433,8.214268713130433,16.067233140020615,,,,16.067233140020612,4.156934789847837,-1.8891237952707056,0.9705623786588344,VARIANCE_NOT_COMPUTED,-0.0003334209066694788,1.0076998166354079,True,-2.2405762262833273e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
FG,07_GARCH21_t,arch,Constant,,GARCH,2,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,-4856.69927454523,9725.39854909046,9760.430974448056,2537,"{""mu"": 0.019094292713731507, ""omega"": 0.007917303379637511, ""alpha[1]"": 0.007047584771934839, ""alpha[2]"": 0.03094541351820855, ""beta[1]"": 0.9620070017098848, ""nu"": 4.375956703085045}",,False,False,2537,0.9090439105005597,0.9707392275406482,0.9712018286482118,True,2537,21.00362278239279,21,21,15,1.0,8.382297238917372,8.382297238917372,17.000998657255472,,,,17.000998657255472,4.404233538644586,-1.9569128981726356,0.9748211450763979,VARIANCE_NOT_COMPUTED,-0.0005354297724606546,1.010999942239543,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,08_EGARCH11_t,arch,Constant,,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4844.252072404652,9700.504144809303,9735.5365701669,2537,"{""mu"": 0.020844382526068485, ""omega"": 0.011868669987085682, ""alpha[1]"": 0.09106349332514144, ""gamma[1]"": 0.01174762814955078, ""beta[1]"": 0.9964148594541185, ""nu"": 4.304205871457554}",,False,True,2537,0.9055091416684548,0.9308810457792929,0.9403305840123539,True,2537,21.00362278239279,21,21,15,1.0,7.64914680629966,7.64914680629966,17.347862847607423,,,,17.347862847607423,4.5062039089453,-2.1523029665956237,0.984313249833272,VARIANCE_NOT_COMPUTED,-0.0010471905244932931,0.9880313143157445,True,2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,09_EGARCH11_skewt,arch,Constant,,EGARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4844.040735450435,9702.08147090087,9742.952633818066,2537,"{""mu"": 0.029676519208817052, ""omega"": 0.011930352253885123, ""alpha[1]"": 0.09112889212287313, ""gamma[1]"": 0.011901671026610501, ""beta[1]"": 0.9964301339315127, ""eta"": 4.310993483141966, ""lambda"": 0.01737436606697335}",,False,True,2537,0.9054719369573934,0.9305489025564515,0.9399809843223766,True,2537,21.00362278239279,21,21,15,1.0,7.673216089394962,7.673216089394962,17.400852907665797,,,,17.40085290766579,4.519816487251272,-2.152219419905407,0.984309961591567,VARIANCE_NOT_COMPUTED,-0.006378973150806684,0.9881273061213202,True,-2.800720282854159e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
FG,10_EGARCH21_t,arch,Constant,,EGARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4842.304671723124,9698.609343446247,9739.480506363443,2537,"{""mu"": 0.023342424380171513, ""omega"": 0.013640867291514508, ""alpha[1]"": -0.0070480613664472315, ""alpha[2]"": 0.10977776188265435, ""gamma[1]"": 0.01349978639659931, ""beta[1]"": 0.9954999024646134, ""nu"": 4.360811001108401}",,False,True,2537,0.9161615899001806,0.96027670133174,0.9614097315273096,True,2537,21.00362278239279,21,21,15,1.0,8.786468780745635,8.786468780745635,19.541355987065014,,,,19.541355987065007,5.085408853803414,-2.1148520238005473,0.9827787193629237,VARIANCE_NOT_COMPUTED,-0.0029103933579026427,0.9953135283829428,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,11_GJR11_t,arch,Constant,,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,-4857.44326023952,9726.88652047904,9761.918945836636,2537,"{""mu"": 0.019786045975128237, ""omega"": 0.006914224231196639, ""alpha[1]"": 0.03547949296351492, ""gamma[1]"": -0.003023357541133354, ""beta[1]"": 0.9660321858150442, ""nu"": 4.350414404934652}",,False,False,2537,0.9041714693968388,0.9502488637658774,0.9544998041581957,True,2537,21.00362278239279,21,21,15,1.0,8.105776565001511,8.105776565001511,16.06801821574557,,,,16.068018215745568,4.157077594824208,-1.9153459297121345,0.9722757990931564,VARIANCE_NOT_COMPUTED,-0.0007218242994672213,1.006907247368605,True,2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,12_GJR11_skewt,arch,Constant,,GARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,-4857.279474295272,9728.558948590544,9769.43011150774,2537,"{""mu"": 0.02737425681068653, ""omega"": 0.006864409777056845, ""alpha[1]"": 0.03538409688503299, ""gamma[1]"": -0.0030902431335096637, ""beta[1]"": 0.9661610247201025, ""eta"": 4.358943689758171, ""lambda"": 0.014994355785656934}",,False,False,2537,0.9037361898060663,0.9503955681152222,0.9546908971778998,True,2537,21.00362278239279,21,21,15,1.0,8.119429690009426,8.119429690009426,16.07212685737688,,,,16.072126857376876,4.157928218170037,-1.9126586006498076,0.9721041138191542,VARIANCE_NOT_COMPUTED,-0.005309522476809476,1.0073273834682273,True,-5.601440565708318e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
FG,13_GJR21_t,arch,Constant,,GARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0026,True,ok,False,ok,-4856.56886634146,9727.13773268292,9768.008895600116,2537,"{""mu"": 0.0203383636531412, ""omega"": 0.008150240900614539, ""alpha[1]"": 0.007640326003617083, ""alpha[2]"": 0.033526044834097005, ""gamma[1]"": -0.005158339726223358, ""beta[1]"": 0.9614127990233732, ""nu"": 4.380311468439958}",,False,False,2537,0.9113681608328088,0.9665269050067573,0.9667368060788839,True,2537,21.00362278239279,21,21,15,1.0,8.299517406056628,8.299517406056628,17.14027552780127,,,,17.14027552780127,4.441022368455063,-1.9907033534758238,0.9767432450850398,VARIANCE_NOT_COMPUTED,-0.0013187049522968642,1.0103620530318522,True,1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,14_TARCH11_t,arch,Constant,,GARCH,1,1,1,1.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0073,-4851.713601819789,9715.427203639578,9750.459628997174,2537,"{""mu"": 0.01824698577631063, ""omega"": 0.021095120911046056, ""alpha[1]"": 0.05397470081069403, ""gamma[1]"": -0.014659794472355677, ""beta[1]"": 0.9533601544210732, ""nu"": 4.688469381259952}",,False,True,2537,0.9234911940756508,0.829624438453405,0.8530269626460497,True,2537,21.00362278239279,21,21,15,1.0,7.493004740296154,7.493004740296154,14.681139825946616,,,,14.68113982594661,3.8067740550467852,-1.8882484176125116,0.9705036957016542,VARIANCE_NOT_COMPUTED,0.0009117589959106143,1.0456476028032107,True,1.6804321697124954e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,15_TARCH11_skewt,arch,Constant,,GARCH,1,1,1,1.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0074,-4851.540218957119,9717.080437914237,9757.951600831433,2537,"{""mu"": 0.02599881854183534, ""omega"": 0.0211750090128445, ""alpha[1]"": 0.05406040289835283, ""gamma[1]"": -0.01470797095226798, ""beta[1]"": 0.953294168301845, ""eta"": 4.700732975001079, ""lambda"": 0.01562397489353166}",,False,True,2537,0.9233934908491942,0.82734632091827,0.8509512620308056,True,2537,21.00362278239279,21,21,15,1.0,7.495175354385491,7.495175354385491,14.689320741150858,,,,14.689320741150855,3.8088084633893384,-1.8888178431433962,0.9705418794817746,VARIANCE_NOT_COMPUTED,-0.0038302275278591443,1.046084556741823,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,16_APARCH11_t,arch,Constant,,APARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-4845.561026811973,9705.122053623945,9745.993216541141,2537,"{""mu"": -0.0021663384890300585, ""omega"": 0.006363883799001002, ""alpha[1]"": 0.032681480209873486, ""gamma[1]"": -0.34241921249909496, ""beta[1]"": 0.9673185200389579, ""delta"": 0.25480418320950227, ""nu"": 4.344810922929369}",,False,True,2537,0.8583885401729353,0.8879058163800645,0.9042105725605427,True,2537,21.00362278239279,21,21,15,1.0,7.398855315774033,7.398855315774033,16.38830561241428,,,,16.388305612414275,4.260963143952323,-2.1097226126912556,0.9825588722106466,VARIANCE_NOT_COMPUTED,0.013104618921275981,0.99282740640168,True,0.0,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,17_APARCH11_skewt,arch,Constant,,APARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-4844.658230300488,9705.316460600976,9752.026361077771,2537,"{""mu"": 0.02952958622761637, ""omega"": 0.005694367424233245, ""alpha[1]"": 0.03334122876500391, ""gamma[1]"": -0.38867118719628846, ""beta[1]"": 0.9666587736679368, ""delta"": 0.2147893421770981, ""eta"": 4.333290085626369, ""lambda"": 0.01655156302512616}",,False,True,2537,0.860051198865502,0.8757513917690951,0.8939201779876328,True,2537,21.00362278239279,21,21,15,1.0,7.560377047341076,7.560377047341076,16.78696597520026,,,,16.786965975200257,4.365738669709899,-2.1134084346079933,0.9827170876695328,VARIANCE_NOT_COMPUTED,-0.005911861767571578,0.9914938701369341,True,-1.9605041979979115e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,18_AR1_GARCH11_t,arch,AR,1.0,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,-4852.667113555968,9717.334227111936,9752.364287005279,2536,"{""Const"": 0.020370528196946527, ""ret_pct[1]"": -0.04806447688688104, ""omega"": 0.006519588151520744, ""alpha[1]"": 0.033295597375653886, ""beta[1]"": 0.9667044026242052, ""nu"": 4.318999544067441}",,False,False,2536,0.8667119309206999,0.963559542264176,0.9673098824412254,True,2536,21.000862779367267,21,21,15,1.0,8.09059569940259,8.09059569940259,16.4124265268822,,,,16.412426526882196,4.24307962085601,-1.9612714280861736,0.9750763157845896,VARIANCE_NOT_COMPUTED,-0.00013866569334634524,1.0102519566914014,True,8.405474003471217e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,19_AR1_EGARCH11_t,arch,AR,1.0,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4839.706734788163,9693.413469576326,9734.281872785226,2536,"{""Const"": 0.021357959964106103, ""ret_pct[1]"": -0.046109089049713996, ""omega"": 0.011904638187311283, ""alpha[1]"": 0.09060339890501548, ""gamma[1]"": 0.010914830559015478, ""beta[1]"": 0.9965619662923384, ""nu"": 4.251023586921628}",,False,True,2536,0.9013508307722813,0.9384658637705827,0.9473650025723577,True,2536,21.000862779367267,21,21,15,1.0,7.613734048367846,7.613734048367846,17.725132171501997,,,,17.725132171502,4.6000910775329045,-2.198086505834368,0.9860285290232352,VARIANCE_NOT_COMPUTED,-0.0007893403026644068,0.9857012769216795,True,5.603649335647478e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,20_AR1_GJR11_t,arch,AR,1.0,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,-4852.6128632170985,9719.225726434197,9760.094129643097,2536,"{""Const"": 0.02099002798169464, ""ret_pct[1]"": -0.04810826869085666, ""omega"": 0.006588276304777691, ""alpha[1]"": 0.03490168078899161, ""gamma[1]"": -0.0029635880705491027, ""beta[1]"": 0.966580113208392, ""nu"": 4.3193615703844115}",,False,False,2536,0.8690467406324678,0.9603004480632223,0.9642574042914024,True,2536,21.000862779367267,21,21,15,1.0,7.972927239290242,7.972927239290242,16.410269090788088,,,,16.410269090788088,4.242439335483617,-1.9887949324173495,0.9766380788174999,VARIANCE_NOT_COMPUTED,-0.0005672886591123595,1.009376868183403,True,1.1207298671294955e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
HC,01_ARCH5_t,arch,Constant,,ARCH,5,0,0,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4429.32124345121,8874.64248690242,8921.352387379215,2537,"{""mu"": 0.04335294649490578, ""omega"": 0.8511756894326314, ""alpha[1]"": 0.15594743874962377, ""alpha[2]"": 0.14808644284799358, ""alpha[3]"": 0.13917671816459254, ""alpha[4]"": 0.15423014995250695, ""alpha[5]"": 0.19409706827805387, ""nu"": 4.343167964969876}",,False,True,2537,0.7571456641081146,0.007281768230761053,0.007034056218016334,False,2537,21.00362278239279,21,21,15,1.0,15.301872646875566,15.301872646875566,12.227635078231115,,,,12.227635078231115,3.1434970415536685,0.9779673809156867,0.1640452286490277,VARIANCE_NOT_COMPUTED,-0.01849034708251765,0.9619598201071257,True,0.0,0.9999999999999998,,VARIANCE_NOT_COMPUTED
HC,02_GARCH11_normal,arch,Constant,,GARCH,1,0,1,2.0,normal,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4453.168309329547,8914.336618659094,8937.691568897491,2537,"{""mu"": 0.001377829029914995, ""omega"": 0.012220093686735005, ""alpha[1]"": 0.06374809501502023, ""beta[1]"": 0.9340854813375548}",,False,True,2537,0.5250134124912104,0.95461460874725,0.9561245315467013,True,2537,21.00362278239279,21,21,15,1.0,10.475431425763011,10.475431425763011,13.40629960844529,,,,13.406299608445288,3.5017532125191377,-0.836971655285162,0.7986957496067847,VARIANCE_NOT_COMPUTED,0.011214350720471616,0.9998821758077915,True,5.601440565708318e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
HC,03_GARCH11_t,arch,Constant,,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=0.9991,True,ok,False,ok,-4356.920218139282,8723.840436278564,8753.034124076561,2537,"{""mu"": 0.03354975379384327, ""omega"": 0.010632905343532577, ""alpha[1]"": 0.06433127408133249, ""beta[1]"": 0.9347848521360439, ""nu"": 5.373101692076378}",,False,False,2537,0.5258361465522046,0.9543118061607956,0.9564386867223768,True,2537,21.00362278239279,21,21,15,1.0,10.527873572454574,10.527873572454574,13.441169548606934,,,,13.441169548606933,3.5119988005805642,-0.8295264724096049,0.7965967182305117,VARIANCE_NOT_COMPUTED,-0.013324432757143678,0.9976440238971376,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
HC,04_GARCH11_skewt,arch,Constant,,GARCH,1,0,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-4353.448121457133,8718.896242914267,8753.928668271863,2537,"{""mu"": 0.010662640814742053, ""omega"": 0.010483260286578332, ""alpha[1]"": 0.06311781982832457, ""beta[1]"": 0.9358332796320489, ""eta"": 5.498628500408384, ""lambda"": -0.07130907729394903}",,False,True,2537,0.5222314897434053,0.953097160398206,0.9547646377871288,True,2537,21.00362278239279,21,21,15,1.0,10.571403030794174,10.571403030794174,13.41754174009091,,,,13.417541740090902,3.505051004059087,-0.8120106400736269,0.7916072369109539,VARIANCE_NOT_COMPUTED,0.004072460968344793,0.9978702956718574,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
